date,ghi,delta,mak,sza,TOA,GHIcc,GHI,tco3,tcwv,AOD BC,AOD DU,AOD SS,AOD OR,AOD SU,Cloud coverage
2017-09-14 12:45:00,491.1353333333333,3.726075309064946,1.7070053073256697,56.08326225231359,728.55,542.1360000000001,448.002,265.4404,15.5086,0.0103,0.0005,0.0032,0.0631,0.0138,17
2017-09-14 13:00:00,547.7846666666667,3.726075309064946,1.5802991335778263,52.93162001519738,790.5060000000001,596.832,575.184,265.6565,15.3809,0.0103,0.0005,0.0032,0.0627,0.0138,0
2017-09-14 13:15:00,600.7893333333334,3.726075309064946,1.477240746183058,49.845163698834625,848.952,648.726,648.726,265.8725,15.2532,0.0103,0.0005,0.0032,0.0622,0.0139,0
2017-09-14 13:30:00,652.6873333333333,3.726075309064946,1.3926206335501585,46.83745675004455,903.63,697.512,697.512,266.0886,15.1254,0.0103,0.0005,0.0032,0.0618,0.0139,0
2017-09-14 13:45:00,697.5166666666667,3.726075309064946,1.3227264793415794,43.9253091658067,954.3059999999999,742.9319999999999,742.9319999999999,266.3047,14.9977,0.0103,0.0005,0.0032,0.0613,0.0139,0
2017-09-14 14:00:00,734.5673333333333,3.726075309064946,1.264852678355241,41.12961114825158,1000.7700000000001,784.812,784.812,266.5208,14.87,0.0103,0.0005,0.0032,0.0609,0.0139,0
2017-09-14 14:15:00,774.2446666666667,3.726075309064946,1.2169926522145396,38.476299062173794,1042.818,822.87,822.87,266.7368,14.7423,0.0103,0.0005,0.0032,0.0604,0.014,0
2017-09-14 14:30:00,806.5606666666666,3.726075309064946,1.1776395231910917,35.99737192084352,1080.27,856.896,856.896,266.9529,14.6146,0.0103,0.0005,0.0032,0.0599,0.014,0
2017-09-14 14:45:00,834.0986666666666,3.726075309064946,1.1456535410820183,33.73175131533006,1112.964,886.722,886.722,267.169,14.4869,0.0104,0.0005,0.0032,0.0595,0.014,0
2017-09-14 15:00:00,854.122,3.726075309064946,1.120172079088806,31.725571280865786,1140.762,912.1859999999999,912.1859999999999,267.3736,14.364,0.0103,0.0005,0.0032,0.059,0.014,0
2017-09-14 15:15:00,869.4786666666666,3.726075309064946,1.1005476719012528,30.03121746302549,1163.5439999999999,932.838,932.838,267.2455,14.3807,0.0103,0.0005,0.0032,0.0583,0.014,0
2017-09-14 15:30:00,886.2746666666667,3.726075309064946,1.086305137690333,28.704246326468592,1181.208,948.9,948.9,267.1174,14.3974,0.0102,0.0005,0.0032,0.0577,0.0141,0
2017-09-14 15:45:00,894.7806666666668,3.726075309064946,1.0771121582061405,27.797536470638956,1193.694,960.2819999999999,960.2819999999999,266.9893,14.4142,0.0102,0.0005,0.0031,0.057,0.0141,0
2017-09-14 16:00:00,901.7666666666668,3.726075309064946,1.0727597635383224,27.35305538764893,1200.93,966.942,966.942,266.8612,14.4309,0.0101,0.0005,0.0031,0.0563,0.0141,0
2017-09-14 16:15:00,896.1013333333334,3.726075309064946,1.073150516600327,27.393380196505955,1202.8980000000001,968.844,968.844,266.7331,14.4477,0.01,0.0005,0.0031,0.0556,0.0141,0
2017-09-14 16:30:00,890.194,3.726075309064946,1.0782931259848554,27.916404125142847,1199.58,965.982,965.9759999999999,266.605,14.4644,0.01,0.0005,0.0031,0.0549,0.0141,0
2017-09-14 16:45:00,874.3466666666667,3.726075309064946,1.0883029242660223,28.895852385983098,1190.9940000000001,958.362,958.362,266.4769,14.4812,0.0099,0.0005,0.0031,0.0542,0.0141,0
2017-09-14 17:00:00,865.2273333333334,3.726075309064946,1.103408261294087,30.287337417002128,1177.182,946.038,946.038,266.3488,14.4979,0.0098,0.0005,0.0031,0.0535,0.0142,0
2017-09-14 17:15:00,840.3533333333332,3.726075309064946,1.1239634828460283,32.03701812631262,1158.198,929.07,929.07,266.2207,14.5147,0.0098,0.0005,0.003,0.0529,0.0142,0
2017-09-14 17:30:00,810.7993333333333,3.726075309064946,1.1504699006096186,34.089535958971865,1134.1200000000001,907.5300000000001,907.5300000000001,266.0926,14.5314,0.0097,0.0005,0.003,0.0522,0.0142,0
2017-09-14 17:45:00,749.4746666666667,3.726075309064946,1.1836071462406612,36.39339334553535,1105.062,881.538,881.538,265.9645,14.5481,0.0096,0.0005,0.003,0.0515,0.0142,0
2017-09-14 18:00:00,737.118,3.726075309064946,1.224278744645717,38.90362544071227,1071.138,851.19,851.19,265.8309,14.5694,0.0096,0.0005,0.003,0.0508,0.0142,0
2017-09-14 18:15:00,690.6433333333333,3.726075309064946,1.2736779768501045,41.58249663887173,1032.498,815.808,815.808,265.5383,14.723,0.0097,0.0006,0.003,0.0518,0.0147,0
2017-09-14 18:30:00,649.956,3.726075309064946,1.333383721065687,44.39907694131742,989.31,776.454,776.454,265.2456,14.8765,0.0099,0.0006,0.003,0.0528,0.0152,0
2017-09-14 18:45:00,583.3,3.726075309064946,1.4055020436497399,47.32833421328147,941.754,733.344,733.344,264.953,15.03,0.01,0.0006,0.0031,0.0537,0.0157,0
2017-09-14 19:00:00,514.05,3.726075309064946,1.4928799278329827,50.35011604859182,890.04,686.754,686.754,264.6603,15.1835,0.0101,0.0006,0.0031,0.0547,0.0162,0
2017-09-14 19:15:00,495.924,3.726075309064946,1.5994368113277284,53.44820237196502,834.384,636.864,636.864,264.3677,15.337,0.0103,0.0007,0.0031,0.0556,0.0167,0
2017-09-14 19:30:00,446.72,3.726075309064946,1.7306962361440232,56.6094963727166,775.026,583.944,583.944,264.075,15.4905,0.0104,0.0007,0.0031,0.0566,0.0171,0
2017-09-14 19:45:00,402.434,3.726075309064946,1.8946731958573544,59.82336398982426,712.2180000000001,528.3,528.3,263.7824,15.644,0.0106,0.0007,0.0032,0.0575,0.0176,0
2017-09-14 20:00:00,362.5513333333334,3.726075309064946,2.1034285624627977,63.08110754463609,646.236,470.28000000000003,470.28000000000003,263.4897,15.7975,0.0107,0.0007,0.0032,0.0585,0.0181,0
2017-09-14 20:15:00,316.708,3.726075309064946,2.3759583114213934,66.37555129733344,577.362,410.292,410.292,263.197,15.951,0.0109,0.0008,0.0032,0.0594,0.0186,0
2017-09-14 20:30:00,262.682,3.726075309064946,2.743976845571274,69.7007165406006,505.884,348.81,348.81,262.9044,16.1046,0.011,0.0008,0.0033,0.0604,0.0191,0
2017-09-14 20:45:00,211.778,3.726075309064946,3.2646528471329908,73.05156662469416,432.12,286.42199999999997,286.42199999999997,262.6117,16.2581,0.0111,0.0008,0.0033,0.0613,0.0196,0
2017-09-14 21:00:00,157.57999999999998,3.726075309064946,4.052490112894646,76.42380581274597,356.37,223.93200000000002,223.93200000000002,262.3348,16.4034,0.0113,0.0008,0.0033,0.0622,0.02,0
2017-09-14 21:15:00,100.20733333333332,3.726075309064946,5.3751506365984305,79.81371915790645,278.976,163.362,163.362,262.5126,16.3116,0.0109,0.0009,0.0033,0.06,0.0201,0
2017-09-15 11:00:00,46.60066666666667,3.343031949961012,4.985852830508894,79.00648340052028,226.014,124.38600000000001,13.632000000000001,260.7623,21.1228,0.0086,0.0005,0.0025,0.0496,0.0153,100
2017-09-15 11:15:00,68.32866666666668,3.343031949961012,3.829802375061016,75.61611711542956,304.494,183.792,18.438000000000002,260.7582,21.2361,0.0086,0.0005,0.0025,0.0501,0.0151,100
2017-09-15 11:30:00,94.93733333333331,3.343031949961012,3.1207862180678863,72.24344544327644,381.552,244.86,24.978,260.7541,21.3495,0.0086,0.0005,0.0025,0.0506,0.0149,100
2017-09-15 11:45:00,132.17133333333334,3.343031949961012,2.643548305215028,68.8922357543302,456.87,306.27599999999995,44.292,260.75,21.4628,0.0086,0.0005,0.0025,0.0511,0.0147,100
2017-09-15 12:00:00,134.028,3.343031949961012,2.3020019586071396,65.56685379128804,530.1120000000001,367.17,56.718,260.7513,21.5731,0.0086,0.0005,0.0024,0.0517,0.0145,100
2017-09-15 12:15:00,135.768,3.343031949961012,2.0468027121715298,62.2724301392438,600.972,426.834,93.294,260.9083,21.5939,0.0086,0.0005,0.0024,0.0529,0.0143,100
2017-09-15 12:30:00,199.836,3.343031949961012,1.850020165789459,59.01507015987494,669.144,484.836,148.008,261.0654,21.6147,0.0086,0.0005,0.0024,0.0541,0.0141,100
2017-09-15 12:45:00,254.148,3.343031949961012,1.6946702784524694,55.802121128128995,734.334,540.732,193.5,261.2224,21.6355,0.0086,0.0005,0.0023,0.0554,0.0139,100
2017-09-15 13:00:00,273.252,3.343031949961012,1.569842427009581,52.642513921409,796.272,594.1679999999999,241.782,261.3794,21.6564,0.0086,0.0005,0.0023,0.0566,0.0137,100
2017-09-15 13:15:00,314.6486666666667,3.343031949961012,1.4682181780355292,49.54720046925973,854.676,644.814,278.136,261.5365,21.6772,0.0085,0.0005,0.0023,0.0579,0.0135,100
2017-09-15 13:30:00,457.2946666666666,3.343031949961012,1.3847160674609735,46.529711232031175,909.312,692.37,330.21,261.6935,21.698,0.0085,0.0005,0.0022,0.0591,0.0133,100
2017-09-15 13:45:00,491.29,3.343031949961012,1.3157084372838266,43.606856731975256,959.94,736.5840000000001,332.01,261.8505,21.7188,0.0085,0.0005,0.0022,0.0603,0.0131,100
2017-09-15 14:00:00,314.49466666666666,3.343031949961012,1.2585474416076268,40.79958823253494,1006.3380000000001,777.21,350.48400000000004,262.0076,21.7397,0.0085,0.0005,0.0021,0.0616,0.0129,100
2017-09-15 14:15:00,259.4433333333333,3.343031949961012,1.2112669665437896,38.134004550312,1048.314,814.0319999999999,344.592,262.1646,21.7605,0.0085,0.0005,0.0021,0.0628,0.0127,100
2017-09-15 14:30:00,319.61266666666666,3.343031949961012,1.1723891217165434,35.64242634286721,1085.6879999999999,846.852,350.268,262.3217,21.7813,0.0085,0.0005,0.0021,0.064,0.0125,100
2017-09-15 14:45:00,340.9173333333334,3.343031949961012,1.1407953113489653,33.364329343527736,1118.298,875.5079999999999,406.746,262.4787,21.8022,0.0085,0.0005,0.002,0.0653,0.0123,100
2017-09-15 15:00:00,313.54133333333334,3.343031949961012,1.1156385792855228,31.346709213396988,1146.0,899.862,427.212,262.6301,21.823,0.0085,0.0005,0.002,0.0665,0.0121,100
2017-09-15 15:15:00,241.23266666666663,3.343031949961012,1.0962831985396435,29.643159808573103,1168.6860000000001,919.9499999999999,476.106,262.6197,21.8435,0.0085,0.0005,0.002,0.0666,0.0122,100
2017-09-15 15:30:00,195.65133333333333,3.343031949961012,1.0822628383400277,28.31072825223539,1186.248,935.5079999999999,480.558,262.6092,21.8641,0.0085,0.0005,0.002,0.0668,0.0122,100
2017-09-15 15:45:00,122.948,3.343031949961012,1.0732518583740145,27.40382470041837,1198.614,946.446,476.814,262.5988,21.8847,0.0085,0.0006,0.002,0.0669,0.0122,100
2017-09-15 16:00:00,129.97666666666666,3.343031949961012,1.0690462849647278,26.96556422649979,1205.736,952.71,430.44,262.5884,21.9052,0.0085,0.0006,0.0019,0.067,0.0123,100
2017-09-15 16:15:00,164.2506666666667,3.343031949961012,1.0695523319035407,27.018830126360278,1207.5720000000001,954.27,470.928,262.5779,21.9258,0.0085,0.0006,0.0019,0.0671,0.0123,100
2017-09-15 16:30:00,113.588,3.343031949961012,1.0747812369171843,27.560764561803186,1204.128,951.126,417.09000000000003,262.5675,21.9464,0.0085,0.0006,0.0019,0.0673,0.0123,100
2017-09-15 16:45:00,91.35666666666664,3.343031949961012,1.084849876546309,28.563485970214,1195.416,943.278,441.084,262.557,21.967,0.0085,0.0007,0.0019,0.0674,0.0124,100
2017-09-15 17:00:00,77.75266666666667,3.343031949961012,1.099987222889152,29.980649111095676,1181.466,930.78,480.69,262.5466,21.9875,0.0085,0.0007,0.0019,0.0675,0.0124,100
2017-09-15 17:15:00,84.454,3.343031949961012,1.120547316984532,31.756611539957976,1162.338,913.6859999999999,435.366,262.5361,22.0081,0.0086,0.0007,0.0019,0.0677,0.0124,100
2017-09-15 17:30:00,66.16533333333334,3.343031949961012,1.147030160068501,33.834661113789004,1138.1219999999998,892.086,393.75,262.5257,22.0287,0.0086,0.0008,0.0019,0.0678,0.0125,100
2017-09-15 17:45:00,71.34133333333332,3.343031949961012,1.1801128999674606,36.1624500449722,1108.92,866.088,321.03000000000003,262.5152,22.0492,0.0086,0.0008,0.0019,0.0679,0.0125,100
2017-09-15 18:00:00,55.038,3.343031949961012,1.220695117462974,38.69458185255047,1074.852,835.8119999999999,264.084,262.5037,22.0699,0.0086,0.0008,0.0019,0.0681,0.0126,100
2017-09-15 18:15:00,49.158,3.343031949961012,1.2699642296542788,41.393180916785404,1036.068,801.168,279.018,262.4605,22.0938,0.0086,0.0008,0.0019,0.0684,0.0156,100
2017-09-15 18:30:00,31.346,3.343031949961012,1.3294906071128456,44.227354957344915,992.736,762.558,215.42399999999998,262.4174,22.1178,0.0086,0.0008,0.0019,0.0687,0.0185,100
2017-09-15 18:45:00,30.444,3.343031949961012,1.4013680167768208,47.172204262603486,945.0360000000001,720.204,171.03,262.3742,22.1417,0.0086,0.0008,0.002,0.069,0.0215,100
2017-09-15 19:00:00,25.72,3.343031949961012,1.488425493148444,50.207749996006335,893.178,674.316,114.396,262.3311,22.1656,0.0087,0.0008,0.002,0.0694,0.0244,100
2017-09-15 19:15:00,32.97533333333333,3.343031949961012,1.5945557803932373,53.31795523589715,837.378,625.1279999999999,58.830000000000005,262.2879,22.1895,0.0087,0.0008,0.0021,0.0697,0.0273,100
2017-09-15 19:30:00,45.81133333333333,3.343031949961012,1.7252416245804012,56.48989885360516,777.8820000000001,572.916,40.632000000000005,262.2448,22.2135,0.0087,0.0008,0.0021,0.07,0.0303,100
2017-09-15 19:45:00,91.504,3.343031949961012,1.8884334068499986,59.7131067881138,714.9480000000001,517.986,113.958,262.2016,22.2374,0.0087,0.0008,0.0022,0.0703,0.0332,100
2017-09-15 20:00:00,103.58933333333331,3.343031949961012,2.096084929598554,62.979022539375954,648.8340000000001,460.692,50.982,262.1585,22.2613,0.0088,0.0008,0.0022,0.0707,0.0362,100
2017-09-15 20:15:00,50.036,3.343031949961012,2.367004287354055,66.2805923147013,579.834,401.44800000000004,29.31,262.1153,22.2852,0.0088,0.0008,0.0023,0.071,0.0391,100
2017-09-15 20:30:00,40.47533333333333,3.343031949961012,2.7325510565616247,69.61194105724535,508.23599999999993,340.752,25.998,262.0721,22.3092,0.0088,0.0008,0.0023,0.0713,0.042,100
2017-09-15 20:45:00,34.452666666666666,3.343031949961012,3.2491555319369736,72.96811896337975,434.35200000000003,279.204,21.78,262.029,22.3331,0.0088,0.0008,0.0024,0.0716,0.045,100
2017-09-15 21:00:00,27.438,3.343031949961012,4.029564856885205,76.3449019566439,358.49399999999997,217.548,18.45,261.9963,22.3526,0.0089,0.0008,0.0024,0.0723,0.0479,100
2017-09-15 21:15:00,13.728000000000002,3.343031949961012,5.336348213565251,79.73863308426725,280.992,154.92600000000002,13.991999999999999,262.2664,22.2446,0.0102,0.001,0.0029,0.0828,0.0517,100
2017-09-16 11:00:00,20.242,2.958950114236246,4.878215180228441,78.7601208726036,231.72,111.99600000000001,12.954,267.4487,19.6989,0.0158,0.0022,0.0075,0.121,0.0525,100
2017-09-16 11:15:00,25.822,2.958950114236246,3.766046646195938,75.36670531058809,310.236,169.398,16.884,267.6494,19.6058,0.0157,0.0022,0.0074,0.1186,0.0519,100
2017-09-16 11:30:00,38.52066666666666,2.958950114236246,3.078435119497068,71.99042127911767,387.324,229.944,20.706,267.8501,19.5127,0.0156,0.0022,0.0072,0.1162,0.0514,100
2017-09-16 11:45:00,59.522000000000006,2.958950114236246,2.613225597983952,68.63500147503761,462.66,291.672,24.360000000000003,268.0508,19.4195,0.0155,0.0022,0.0071,0.1138,0.0508,100
2017-09-16 12:00:00,81.61999999999999,2.958950114236246,2.279107707724747,65.30477017710304,535.914,353.33399999999995,55.29,268.2479,19.3286,0.0154,0.0022,0.007,0.1115,0.0503,100
2017-09-16 12:15:00,73.43333333333334,2.958950114236246,2.0288162969433112,62.0048099590901,606.774,413.256,115.512,268.3385,19.3012,0.0154,0.0021,0.007,0.1119,0.0514,100
2017-09-16 12:30:00,134.83533333333332,2.958950114236246,1.8354444352055275,58.74117237774075,674.9340000000001,471.68399999999997,140.91,268.4292,19.2739,0.0154,0.0021,0.0071,0.1123,0.0524,100
2017-09-16 12:45:00,157.00933333333333,2.958950114236246,1.6825595485942642,55.52114679155794,740.106,528.12,185.166,268.5199,19.2465,0.0154,0.0021,0.0071,0.1127,0.0535,100
2017-09-16 13:00:00,209.29866666666663,2.958950114236246,1.5595695695025835,52.35360533520033,802.014,582.144,244.668,268.6106,19.2192,0.0154,0.0021,0.0071,0.1131,0.0545,100
2017-09-16 13:15:00,241.884,2.958950114236246,1.4593505277679928,49.24944633092607,860.388,633.384,285.762,268.7012,19.1918,0.0154,0.0021,0.0071,0.1135,0.0556,100
2017-09-16 13:30:00,313.66,2.958950114236246,1.3769451194566669,46.22216207297387,914.976,681.522,310.536,268.7919,19.1645,0.0153,0.0021,0.0072,0.1139,0.0566,100
2017-09-16 13:45:00,327.858,2.958950114236246,1.3088079576409914,43.2885574990919,965.5440000000001,726.27,368.736,268.8826,19.1371,0.0153,0.0021,0.0072,0.1143,0.0577,100
2017-09-16 14:00:00,397.8253333333333,2.958950114236246,1.2523474316844223,40.469638319967984,1011.882,767.3879999999999,385.00199999999995,268.9733,19.1098,0.0153,0.0021,0.0072,0.1147,0.0587,100
2017-09-16 14:15:00,640.7526666666666,2.958950114236246,1.205636886662773,37.79165983102387,1053.7859999999998,804.6659999999999,445.074,269.064,19.0824,0.0153,0.0021,0.0072,0.1151,0.0598,100
2017-09-16 14:30:00,695.742,2.958950114236246,1.167226737298751,35.2872614051604,1091.0819999999999,837.9119999999999,506.47200000000004,269.1546,19.0551,0.0153,0.0021,0.0073,0.1155,0.0609,100
2017-09-16 14:45:00,880.172,2.958950114236246,1.1360190682356581,32.99647728360611,1123.602,866.958,529.9979999999999,269.2453,19.0277,0.0153,0.0021,0.0073,0.1159,0.0619,100
2017-09-16 15:00:00,783.3913333333334,2.958950114236246,1.111182258112211,30.967182595545527,1151.208,891.654,540.24,269.3331,19.0006,0.0153,0.0021,0.0073,0.1163,0.0629,100
2017-09-16 15:15:00,818.0133333333334,2.958950114236246,1.0920920765943642,29.25421711123033,1173.792,912.258,639.606,269.3371,18.9795,0.0153,0.002,0.0072,0.1151,0.0627,88
2017-09-16 15:30:00,816.4026666666666,2.958950114236246,1.0782908681849472,27.916177563543975,1191.2459999999999,928.266,732.24,269.3411,18.9584,0.0153,0.002,0.0071,0.1139,0.0624,89
2017-09-16 15:45:00,547.8313333333333,2.958950114236246,1.0694595420428668,27.009074222178644,1203.498,939.612,863.2620000000001,269.3451,18.9374,0.0152,0.002,0.007,0.1128,0.0622,77
2017-09-16 16:00:00,752.8240000000001,2.958950114236246,1.0653990272104326,26.577219741046097,1210.5,946.23,893.6519999999999,269.3491,18.9163,0.0152,0.002,0.0069,0.1116,0.062,84
2017-09-16 16:15:00,673.4253333333334,2.958950114236246,1.0660191215079984,26.64380295334492,1212.2160000000001,948.09,844.278,269.3531,18.8953,0.0152,0.002,0.0068,0.1104,0.0617,74
2017-09-16 16:30:00,460.6686666666666,2.958950114236246,1.07133354610634,27.205153979589216,1208.6399999999999,945.192,856.158,269.3571,18.8742,0.0152,0.002,0.0067,0.1092,0.0615,85
2017-09-16 16:45:00,767.892,2.958950114236246,1.0814606934597504,28.231688939090077,1199.79,937.542,699.264,269.3611,18.8531,0.0151,0.002,0.0066,0.1081,0.0613,100
2017-09-16 17:00:00,538.51,2.958950114236246,1.0966301454955187,29.675016742371053,1185.708,925.188,690.468,269.3651,18.8321,0.0151,0.002,0.0065,0.1069,0.061,100
2017-09-16 17:15:00,683.446,2.958950114236246,1.1171956410099937,31.477640398389468,1166.442,908.1899999999999,579.144,269.3691,18.811,0.0151,0.002,0.0064,0.1057,0.0608,100
2017-09-16 17:30:00,481.4726666666666,2.958950114236246,1.1436558887120027,33.58147859982643,1142.088,886.638,428.202,269.3731,18.79,0.0151,0.002,0.0063,0.1045,0.0605,100
2017-09-16 17:45:00,514.622,2.958950114236246,1.1766855878337708,35.93334312658436,1112.742,860.64,349.236,269.3771,18.7689,0.015,0.002,0.0062,0.1033,0.0603,100
2017-09-16 18:00:00,407.5966666666666,2.958950114236246,1.217180431193694,38.487426964275876,1078.53,830.3280000000001,392.322,269.3778,18.7471,0.015,0.002,0.0062,0.1022,0.0601,100
2017-09-16 18:15:00,562.4733333333334,2.958950114236246,1.2663220551146304,41.20573733573713,1039.6019999999999,795.612,392.82,269.2814,18.7026,0.015,0.002,0.0062,0.1017,0.0614,100
2017-09-16 18:30:00,533.9986666666667,2.958950114236246,1.325672442456889,44.05743964091139,996.126,756.906,286.092,269.1851,18.6582,0.0151,0.002,0.0063,0.1012,0.0627,100
2017-09-16 18:45:00,511.7606666666667,2.958950114236246,1.3973132332831373,47.017782236239675,948.288,714.396,221.796,269.0888,18.6137,0.0151,0.002,0.0063,0.1006,0.064,100
2017-09-16 19:00:00,659.974,2.958950114236246,1.4840557646708092,50.066971351430766,896.2860000000001,668.3040000000001,263.448,268.9924,18.5693,0.0151,0.002,0.0064,0.1001,0.0653,100
2017-09-16 19:15:00,579.7126666666667,2.958950114236246,1.5897664619540344,53.18916130983347,840.354,618.8820000000001,139.104,268.8961,18.5248,0.0151,0.002,0.0064,0.0996,0.0666,100
2017-09-16 19:30:00,521.186,2.958950114236246,1.7198878531118682,56.371612171916944,780.72,566.412,338.886,268.7998,18.4804,0.0152,0.002,0.0065,0.0991,0.0679,78
2017-09-16 19:45:00,460.748,2.958950114236246,1.8823066382592055,59.60401350692227,717.648,511.23,278.58,268.7035,18.4359,0.0152,0.0019,0.0065,0.0986,0.0691,70
